no,judul_lagu,musisi,album,tahun_rilis,lirik_lagu
1,everything u are,Hindia,"Doves, '25 on Black Canvas",2025,"Wajahmu ku ingat selalu lupakan
Hal-hal yang menggangguku
Karena hari ini mata kita beradu
Kita saling bantu melepas perasaan

Tinggi ke angkasa menantang dunia
Merayakan muda tuk satu jam saja
Kita hampir mati dan kau selamatkan aku
Dan ku menyelamatkanmu dan sekarang aku tahu

Cerita kita tak jauh berbeda
Got beat down by the world sometimes I wanna fold
Namun suratmu kan ku ceritakan ke anak-anakku nanti
Bahwa aku pernah dicintai with everything u are
Fully as I am with everything u are

Wajahmu yang beragam rupa pastikan
Ku tak sendirian
Jalani derita kau bawakan kisahmu
Aku mendengarkan oh kita bergantian

Bertukar nestapa menawar trauma
Datang seadanya terasku terbuka
Kita hampir mati dan kau sеlamatkan aku
Dan ku menyelamatkanmu dan sekarang aku tahu

Cеrita kita tak jauh berbeda
Got beat down by the world sometimes I wanna fold
Namun suratmu kan kuceritakan ke anak-anakku nanti
Bahwa aku pernah dicintai

Seada-adanya sekurang-kurangnya
Walau sulit utarakan hatiku dengan indah
Walau jarang ku bernyanyi dengan cara yang indah
Tapi tak sekali pun kisahku pernah kau bantah hu

Cerita kita tak jauh berbeda
Got beat down by the world sometimes I wanna fold
Namun suratmu kan ku ceritakan ke anak-anakku nanti
Bahwa aku pernah dicintai with everything u are
Fully as I am with everything u are"
2,Cincin,Hindia,Lagipula Hidup Akan Berakhir,2023,"Kau bermasalah jiwa aku pun rada gila
Jodoh akal-akalan neraka kita bersama
Kau langganan menangis lakimu muntah-muntah
Begitu terus sampai Iblis tobat dan sedekah

Terkadang rasanya leher terbakar hingga pagi
Seperti aku hidup berpasangan dengan api
Berhenti ulangi psikolog dan terapi
Aku isi bensin kita coba lagi

Tapi sbelumnya sejuta sayang untukmu cinta
Karna aku pun bola panas juga kadang lebih atau sama parahnya
Dan jika bicara tentang masa depan aku pun bingung tak punya tebakan
Lagu cinta untuk akhir dunia lihat kami nyanyikan ini bersama

Smoga hidup kita trus begini-gini saja
Walau sungai meluap dan kurs tak masuk logika
Smoga kita mencintai apa adanya
Walau katanya skarang ku bisa masuk penjara

Satu per satu hari per hari
Yang menyakiti benahi lagi
Perihal esok tuk nanti dulu
Perihal cincin kucari waktu

Persetan kata siapa mau bilang apa tak guna
Mreka hanya tahu namamu mreka takkan jadi diriku
Persetan aturan cinta tak tertulis di atas batu
Apa kau ingin menjadi benar atau ingin menjadi muda

Smoga hidup kita trus begini-gini saja
Walau sungai meluap dan kurs tak masuk logika
Smoga kita mencintai apa adanya
Walau katanya skarang ku bisa masuk penjara

Persetan kata siapa mau bilang apa tak guna
Mreka hanya tahu namamu mreka takkan jadi diriku
Persetan aturan cinta tak tertulis di atas batu
Apa kau ingin menjadi benar atau kau ingin menjadi muda
Lagu cinta untuk akhir dunia
Sekarang bantu aku nyanyikan ini bersama

Smoga hidup kita trus begini-gini saja
Walau sungai meluap dan kurs tak masuk logika
Smoga kita mencintai apa adanya
Walau katanya skarang ku bisa masuk penjara

Satu per satu hari per hari
Yang menyakiti benahi lagi
Perihal esok tuk nanti dulu
Perihal cincin kucari waktu"
3,Rumah Ke Rumah,Hindia,Menari Dengan Bayangan,2019,"Menyesal tak kusampaikan
Cinta monyetku ke Kanya dan Rebecca
Apa kabar kalian di sana
Semoga hidup baik-baik saja
Tak belajar terkena getahnya
Saat bersama Thanya dan Saphira
Kupercaya mungkin bukan jalannya
Namun kalian banyak salah juga
Jika dahulu ku tak cepat berubah
Ini maafku untukmu Sharfina
Segala doa yang baik adanya
Untukmu dan mimpimu yang mulia

Pindah berkala rumah ke rumah
Berharap bisa berujung indah
Walau akhirnya harus berpisah
Trima kasih karna ku tak mudah
Pindah berkala rumah ke rumah
Berharap bisa berujung indah
Walau akhirnya harus berpisah
Trima kasih karna ku tak mudah

Hm

Maaf jika ku sering buat susah
Indisya Panda Anggra Caca Sismita
Prempuan terkuat dalam hidupku
Terjanglah apa pun yang kalian tuju
Kau datang saat gelapku merekah
Seluruh hatiku untukmu Meidiana
Kau pantas dapatkan yang baik di dunia
Smoga kita bertahan lama

Pindah berkala rumah ke rumah
Mengambil pelajaran jika berpisah
Jikalau suatu saat berujung indah
Catat nama kita dalam sejarah
Pindah berkala rumah ke rumah
Mengambil pelajaran jika berpisah
Jikalau suatu saat berujung indah
Catat nama kita dalam sejarah

Letih mengembara rumah ke rumah
Kadang ku lupa akanmu Amalia
Siap sedia tiap ku bercerita
Ku beruntung jadi anakmu Bunda

Pindah berkala rumah ke rumah
Selalu pada dirimu aku berserah
Jika aku disebut dalam sejarah
Mreka takkan lupa karna siapa
Pindah berkala rumah ke rumah
Selalu pada dirimu aku berserah
Jika aku disebut dalam sejarah
Mreka takkan lupa karna siapa"
4,Evaluasi,Hindia,Menari Dengan Bayangan,2019,"Yang tak bisa terobati
Biarlah
Mengering sendiri
Menghias tubuh dan yang mengevaluasi
Ragamu
Hanya kau sendiri mereka tak mampu

Melewati yang telah kau lewati tiap berganti hari
Rintangan yang kau hadapi

Masalah yang mengeruh
Oh perasaan yang rapuh
Ini belum separuhnya biasa saja
Kamu tak apa

Yang selalu ingin ambil peran
Hanya berlomba menjadi lebih
Sedih dari dirimu muak dikesampingkan
Disamakan hatimu terluka sempurna

Masalah yang mengeruh
Ho perasaan yang rapuh
Ini belum separuhnya
Biasa saja
Kamu tak apa

Perjalanan yang jauh
Kau bangun untuk bertaruh
Hari belum selesai
Biasa saja
Kamu tak apa

Bilas muka gosok gigi evaluasi
Tidur sejenak menemui esok pagi
Walau pedih ku bersamamu kali ini
Ku masih ingin melihatmu esok hari

Bilas muka gosok gigi evaluasi
Tidur sejenak menemui esok pagi
Walau pedih ku bersamamu kali ini
Ku masih ingin melihatmu esok hari

Bilas muka gosok gigi evaluasi
Tidur sejenak menemui esok pagi
Walau pedih ku bersamamu kali ini
Ku masih ingin melihatmu esok hari"
5,Secukupnya,Hindia,Menari Dengan Bayangan,2019,"Kapan terakhir kali kamu dapat tertidur tenang (renggang)
Tak perlu memikirkan tentang apa yang akan datang di esok hari
Tubuh yang berpatah hati bergantung pada gaji
Berlomba jadi asri mengais validasi

Dan aku pun terhadir
Seakan paling mahir
Menenangkan dirimu
Yang merasa terpinggirkan dunia
Tak pernah adil

Kita semua gagal
Angkat minumanmu
Bersedih bersama-sama
Ah ah ah ah
Sia-sia pada akhirnya
Putus asa terekam pedih semua
Masalahnya lebih dari yang secukupnya

Rekam gambar dirimu yang terabadikan bertahun silam
Putra putri sakit hati Ayah Ibu sendiri
Komitmen lama mati hubungan yang menyepi

Wisata masa lalu
Kau hanya merindu
Mencari pelarian
Dari pengabdian yang terbakar sirna
Mengapur berdebu

Kita semua gagal
Ambil sedikit tisu
Bersedihlah secukupnya
Ah ah ah ah
Secukupnya kan masih ada
Penggantinya belum waktunya kau bisa
Menjawabnya ah ah ah ah ah secukupnya

Semua yang sirna kan kembali lagi
Semua yang sirna kan nanti berganti"
6,Kita Ke Sana,Hindia,Lagipula Hidup Akan Berakhir,2023,"Rayakan hari ini
Besok sisa sengsara
Belum pulan kau pun di sini
Temani diriku

Kita bersandiwara
Bicara tak semestinya
Walau kita tahu nyatanya
Semua tak baik saja

Ada masanya kita
Mencuri ruang dan waktu
Walau pasti berlalu
Biarkan saja kita ke sana
Selagi masih bisa bersama
Bersama

Semuanya sementara
Kita di ujung cerita
Untuk lima menit coba kau
Mengambil alih dunia

Ada masanya kita
Mencuri ruang dan waktu
Walau pasti berlalu
Biarkan saja kita ke sana
Selagi masih bisa bersama

Ada masanya kita
Mencuri ruang dan waktu
Walau pasti berlalu
Biarkan saja kita ke sana (kita ke sana)
Selama-lamanya (selama-lamanya)
Selagi masih bisa bersama
Bersama oh
Bersama
Bersama oh oh"
7,Membasuh,Hindia,Menari Dengan Bayangan,2019,"Selama ini
Ku menanti
Yang kuberikan

Datang berbalik
Tak kunjung pulang
Apapun yang terbilang
Di daftar pamrihku seorang

Telat kusadar
Hidup bukanlah
Perihal mengambil yang kau tebar
Sedikit air yang kupunya
Milikmu juga bersama

Bisakah kita tetap memberi walau tak suci
Bisakah terus mengobati walau membiru
Cukup besar tuk mengampuni tuk mengasihi
Tanpa memperhitungkan masa yang lalu
Walau kering bisakah kita tetap membasuh

Kita bergerak dan bersuara
Berjalan jauh tumbuh bersama
Sempatkan pulang ke beranda
Tuk mencatat hidup dan harganya

Bisakah kita tetap memberi walau tak suci
Bisakah terus mengobati walau membiru
Cukup besar tuk mengampuni tuk mengasihi
Tanpa memperhitungkan masa yang lalu
Walau kering bisakah kita tetap membasuh

Mengering sumurku terisi kembali
Kutemukan makna hidupku disini

Mengering sumurku terisi kembali
Kutemukan makna hidupku disini

Bisakah kita tetap memberi walau tak suci
Bisakah terus mengobati walau membiru
Cukup besar tuk mengampuni tuk mengasihi
Tanpa memperhitungkan masa yang lalu
Walau kering bisakah kita tetap membasuh

Membasuh

Hm

Mengering sumurku terisi kembali
Kutemukan makna hidupku disini

Mengering sumurku terisi kembali
Kutemukan makna hidupku disini

Mengering sumurku terisi kembali
Kutemukan makna hidupku disini

Mengering sumurku terisi kembali
Kutemukan makna hidupku disini"
8,"Berdansalah, Karir Ini Tak Ada Artinya",Hindia,Lagipula Hidup Akan Berakhir,2023,"Besok coba kau izin pulang cepat
Bilang saja siapa sedang sakit
Lusa coba izin terlambat
Bilang saja kau celaka sedikit

Habiskan cutimu sebelum usai
I know you're scared but it's totally fine
Karena kau bukan mesin assembly line
Lihat promo liburan babe that's a sign

Oh karena ku tahu
Kalimat itu ada di ujung mulutmu
Oh karena kau tahu
Tak mau lakukan itu seumur hidupmu

Lakukan apa yang kau mau sekarang
Saat hatimu bergerak jangan kau larang
Hidup ini tak ada artinya
Maka kau bebas mengarang maknanya seorang
Lakukan apa yang kau mau sekarang
Saat hatimu bergerak jangan kau larang
Lagipula hidup akan berakhir
Maka lakukan apa yang kau mau sekarang

Berdansalah kau raja dunia
Karir ini tak ada artinya
Berdansalah kau ratu dunia
Hidup ini tak ada artinya

Besok coba kau berbohong sedikit (sedikit)
Lalu kau melupa saat diungkit (ungkit)
Bisa juga kau jujur saja (jujur saja)
Separahnya kau akan makin lega

Oh karena ku tahu (tahu)
Kalimat itu ada di ujung mulutmu
Oh karena kau tahu
Utamakanlah dirimu di sisa hidupmu

Lakukan apa yang kau mau sekarang
Saat hatimu bergerak jangan kau larang
Hidup ini tak ada artinya
Maka kau bebas mengarang maknanya seorang
Lakukan apa yang kau mau sekarang
Saat hatimu bergerak jangan kau larang
Lagipula hidup akan berakhir
Maka lakukan apa yang kau mau sekarang

Lakukan apa yang kau mau sekarang
Saat hatimu bergerak jangan kau larang
Hidup ini tak ada artinya
Maka kau bebas mengarang maknanya seorang
Lakukan apa yang kau mau sekarang
Saat hatimu bergerak jangan kau larang
Lagipula hidup akan berakhir
Maka lakukan apa yang kau mau sekarang

Berdansalah kau raja dunia (raja dunia)
Karir ini tak ada artinya (tak ada artinya)
Berdansalah kau ratu dunia (ratu dunia)
Hidup ini tak ada artinya"
9,Ramai Sepi Bersama,Hindia,-,2020,"Seberapa jauh dari sini
Tembok-tembok ini tak berarti
Asal kulihat senyummu hari ini
Mendengar keluhmu malam nanti

Saat semua tak jelas arahnya
Kita hanya punya bersama
Lewati curam terjalnya dunia
Ramai sepi ini milik bersama
Ramai sepi ini milik bersama
Kita sama-sama takkan ke mana
Selama kau ada aku tak apa
Apa pun yang terjadi tidak apa

Melihat tawa tangis dan isak
Mendengar kabar berbagai macamnya
Kali ini kita belajar banyak
Yang runtuh kita ulangi nantinya

Saat semua tak jelas arahnya
Kita hanya punya bersama
Lewati curam terjalnya dunia
Ramai sepi ini milik bersama
Saat terasa berat-beratnya
Kutahu kau pun berjuang juga
Hadapi semuanya langsung di muka
Apa pun yang terjadi tidak apa

Setiap hari ku bersyukur
Melihatmu
Berselimut harapan
Berbekal cerita

Saat semua tak jelas arahnya
Kita hanya punya bersama
Lewati curam terjalnya dunia
Ramai sepi ini milik bersama
Ramai sepi ini milik bersama
Kita sama-sama takkan ke mana
Selama kau ada aku tak apa
Apa pun yang terjadi tidak apa"
10,Untuk Apa / Untuk Apa?,Hindia,Menari Dengan Bayangan,2019,"Rumah ini dahulu sederhana
Ruang demi ruang dibangun bersama
Angan-angan yang dulu mimpi belaka
Kita gapai segala yang tak disangka

Tak sadar menimbun lebih berharga
Berdiri di atas yang lebih bermakna
Anak tangga yang berlebihan jumlahnya
Mendaki terus entah mau ke mana

Dan kau selalu bertanya untuk apa
Mengelak kerap kutemukan jawabnya
Medusa dan semakin keras kepala
Seakan hidup hanya untuk bekerja

Mengejar mimpi sampai tak punya rasa
Mengejar mimpi sampai lupa keluarga
Mengejar mimpi lupa dunia nyata
Mengejar mimpi tapi tidak bersama

Padahal katanya uang takkan kemana
Jika memang rezeki ya kan ditransfer juga
Namun dikejar terus seakan satwa langka
Diprosesnya melintah lupa jadi manusia

Melihat hawa jadi panas lupa cuaca
Tertiup angin buah jatuh digigit juga
Seakan perlu banyak seperti Dewa Siwa
Padahal manusia hanya bertangan dua

Kasur yang luas tapi bangun sendiri
Mobil baru mengkilap tanpa penumpang di kiri
Banyak sepatu minim privasi susah pergi
PS4 nintendo switch tanpa player dua

Dan dahulu kau bertanya untuk apa
Lalu kuperhatikan ini semua
Barang mahal yang tidak ada harganya
Dan sekarang kubertanya untuk apa

Terlepas apa yang engkau percayai
Tetap takkan ada yang dibawa mati
Kembali ke tanah dan tumbuh cemara
Mana saja harta yang lebih berharga

Terlepas apa yang engkau percayai
Tetap takkan ada yang dibawa mati
Kembali ke tanah dan tumbuh cemara
Mana saja harta yang lebih berharga

Terlepas apa yang engkau percayai
Tetap takkan ada yang dibawa mati
Menimbun surga yang tak bisa dibagi
Akhirnya pun wafat sendiri-sendiri

Mengangkat ikat rambutmu yang tertinggal
Di lengan kiri mobilku terakhir kita menonton
Jariku tak juga kuat sungguh janggal
Lebih berat dari seribu ton

Satu dari ribuan hal kecil
Yang sekarang menjadi terampil
Menggosok garam di atas luka
Dulu tak ada apa-apanya

Rute pagi yang dahulu ceria
Menu favorit kini hambar rasanya
Foto yang tak berani dilirik mata
Kontak sekarang jadi sebatas nama

Masing-masing selamat dan bercerita
Namun tidak lagi miliki bersama
Cepat namun sendiri untuk apa
Bersama tapi meracuni untuk apa

Cepat namun sendiri untuk apa
Bersama tapi meracuni untuk apa

Cepat namun sendiri untuk apa
Bersama tapi meracuni untuk apa"
11,Mata Air,Hindia,Menari Dengan Bayangan,2019,"Ha ha

Menghabiskan gaji untuk diriku sendiri
Membeli satu tiket film terkini
Memesan yang cukup hanya untuk satu porsi
Menyanyikan Kunto Aji di tengah muda-mudi

Semua jatuh bangunmu hal yang biasa
Angan dan pertanyaan waktu yang menjawabnya
Berikan tenggat waktu bersedih lah secukupnya
Rayakan perasaanmu sebagai manusia

Jika kau pernah tersakiti angkat tangan
Jika kau pernah menyakiti angkat tangan
Jika kau pernah bahagia angkat tangan
Jika kau pernah kecewa angkat tangan

Jika kau pernah tersakiti angkat tangan
Jika kau pernah menyakiti angkat tangan
Jika kau pernah bahagia angkat tangan
Jika kau pernah kecewa angkat tangan

Hidup bukan untuk saling mendahului
Bayangan yang diciptakan oleh mentari
Ada karena matahari bermaksud terpuji
Untukmu cintai diri sendiri hari ini

Jika kau pernah tersakiti angkat tangan
Jika kau pernah menyakiti angkat tangan
Jika kau pernah bahagia angkat tangan
Jika kau pernah kecewa angkat tangan

Jika kau pernah tersakiti angkat tangan
Jika kau pernah menyakiti angkat tangan
Jika kau pernah bahagia angkat tangan
Jika kau pernah kecewa angkat tangan

Mata airmu ada di sini
Mata airmu diri sendiri
Temukan makna hidupmu sendiri
Menarilah dengan bayangan diri sendiri

Mata airmu ada di sini
Mata airmu diri sendiri
Temukan makna hidupmu sendiri
Menarilah dengan bayangan diri sendiri

Mata airmu ada di sini
Mata airmu diri sendiri
Temukan makna hidupmu sendiri
Menarilah dengan bayangan diri sendiri

Mata airmu ada di sini
Mata airmu diri sendiri
Temukan makna hidupmu sendiri
Menarilah dengan bayangan diri sendiri"
12,Evakuasi,Hindia,Menari Dengan Bayangan,2019,"Aku hanya ingin ketenangan
Bukan rumah uang atau ketenaran
Aku hanya butuh ketenangan
Ia sangat jauh hanya angan-angan

Aku hanya ingin ketenangan
Tanpa kabar panggilan dan pertemuan
Aku hanya butuh ketenangan
Menghilangkan diri dari keramaian

Seribu Tuhan ini berat
Bangun berpura menjadi kuat
Sungguh semua ini bom waktu
Memikul ceritamu
Memikul salahku

Aku bukan objek validasi
Jauhkan diriku dari foto selfie
Aku bukan objek imitasi
Jangan pakai fotoku di akun pribadi

Kau tak akan pernah mengenaliku
Berbicara seakan kau tahu diriku
Ku mendoakanmu dari jauh
Tak perlu mengirim pesan di ulang tahunku

Seribu Tuhan ini berat
Bangun berpura menjadi kuat
Sungguh semua ini bom waktu
Memikul ceritamu
Memikul salahku

Sekarang ku pergi
Anggap aku mati
Selamatkan diri
Oh evakuasi

Jangan cari aku
Siang hari sore nanti
Malam ini ku menari
Dengan bayangan diri sendiri

Sekarang ku pergi
Anggap aku mati
Selamatkan diri
Oh evakuasi

Jangan cari aku
Siang hari sore nanti
Malam ini ku menari
Dengan bayangan diri sendiri

Aku hanya butuh ketenangan
Ia sangat jauh
Hanya angan-angan
Aku hanya butuh ketenangan"
13,kids,Hindia,"Doves, '25 on Black Canvas",2025,"Pagi ini sumpah kukira kucingku bangunkanku dengan kukunya
Hati sedih saat ku sadar diriku sendirian di luar kota
Far far away from my responsibility of feeding them all on time
Right now so close I know I'm getting what I want I think I need some more dimes

Dan kadang ku takut kurang luangkan waktu di rumah 'tuk Mimi dan Betty
Terlambat sadar bahwa sepanjang hidup mereka hanya punya diriku

Or maybe I made one too many mistakes
Just wanna feel their fur one last time
Always I hope that I did them okay
And gave them enough love in their lives

No I got no answer
I just can't decide
Tak punya jawaban
I just can't decide

Whether I really care about making it big
Or if I really just wanna hop on that plane and go home
Be home with my cats
Be home with my kids
Hmm

Maybe I made one too many mistakes
Just wanna feel their purr one last time
Always I hope that I did them okay
And gave them enough love in their lives

No I got no answer
I just can't decide
Tak punya jawaban
I just can't decide

Whether I really care about making it big
Or if I really just wanna hop on that plane and go home
Be home with my cats
Be home with my kids

It was difficult
It's inevitable
Certain all my life
I'd find a way to just not talk about it

Andai kamu ada selamanya
Takkan siap hadapi harinya
Dan saat tiba waktuku juga
Kan ku panggil kau di atas sana

No I got no answer
I just can't decide
Tak punya jawaban
I just can't decide

Whether I (whether I)
Really care about making it big (really care about making it big)
Or I just wanna go home (or I just wanna go home)
Be home with my cats
Be home with my kids
Be home with my cats
Be home with my kids"
14,Bayangkan Jika Kita Tidak Menyerah,Hindia,Lagipula Hidup Akan Berakhir,2023,"Pernah kau bayangkan jika kita menikah
Selucu apa anak-anak karena ibunya manis sekali
Pernah kau bayangkan jika Abang dan Madu hidup selamanya
Menungguku pulang di tur kelima puluh nanti

Bayangkan jika kita tidak menyerah
Tantangan apa pun dari Ayah atau dunia
Kita hadapi kita lewati kita ikuti kita nikmati
Pemanasan global dan perbedaan agama
Kita hadapi kita lewati
Bayangkan jika kita tidak menyerah
Bayangkan jika kita tidak menyerah

Pernah kau bayangkan langit Jakarta cerah
Saat kau mendarat pulang pandanganmu tak tertutup polusi
Pernah kau bayangkan percaya dengan yang ada di Istana
Karena yang kita taruh di sana akhirnya memiliki hati

Pernah kau bayangkan tak takut melihat berita
Tak takut jadi dirimu yang seada-adanya
Tak takut punya mimpi yang lumayan agak gila
Berat tapi besok ada di tangan kita

Bayangkan jika kita tidak menyerah
Tantangan apa pun dari Ayah atau dunia
Kita hadapi kita lewati kita ikuti kita nikmati
Pemanasan global dan perbedaan agama
Kita hadapi kita lewati
Bayangkan jika kita tidak menyerah
Bayangkan jika kita tidak menyerah

Aku tahu kuhabiskan rekaman ini banyak mengeluh
Di penghujung album ini satu kesempatan kupakai untuk
Tersenyum tertawa berkhayal maka

Bayangkan jika kita tidak menyerah
Tantangan apa pun dari Ayah atau dunia
Kita hadapi kita lewati kita ikuti kita nikmati
Pemanasan global dan perbedaan agama
Kita hadapi kita lewati
Bayangkan jika kita tidak menyerah
Bayangkan jika kita tidak menyerah

Bayangkan jika kita tidak menyerah
Tantangan apa pun dari Ayah
Dari Bunda dari dunia dari mana hei maju semua
Uh
Bayangkan jika kita tidak menyerah
Bayangkan jika kita tidak menyerah"
15,Alexandra,Hindia,Lagipula Hidup Akan Berakhir,2023,"Sasa malam ini mau pergi ke mana
Masih bisakah kau dan teman-temanmu rayakan dunia
Tengah malam ini kan bertemu siapa
Bisakah Ia tersenyum menyikapi dunia
Maukah kalian memaafkan kami semua
Kami rampas berbagai hal yang bisa buatmu bahagia
Hm

Jalanmu berat seumur hidup
Semoga ada bara yang tersisa
Pun kata maaf jauh terlambat datang
Salahkan kami

Jika suatu saat kau jadi Ibu juga
Paman harap kau ajarkan Ia tuk merayakan dunia
Semoga Ia tak ulangi lalai kami semua
Bisakah tak kau rampas api itu dari dalam dirinya

Jalanmu berat seumur hidup
Semoga ada bara yang tersisa
Pun kata maaf jauh terlambat datang
Salahkan kami

Salahkan kami kami mengerti
Satu hal yang bisa kau tiru hanya perihal merusak diri
Berharap hal baik yang kau temui hari ini berarti
Saat kau dewasa nanti

Jalanmu berat seumur hidup
Semoga ada bara yang tersisa
Pun kata maaf jauh terlambat datang
Salahkan kami

Jalanmu berat seumur hidup
Semoga ada bara yang tersisa
Pun kata maaf jauh terlambat datang
Salahkan kami"
16,Tinggalkan Di Sana,Hindia,-,2019,"Menikmati Cipete yang sepi
Walau minim yang dapat dikunjungi
Tak hilang indahnya Senopati
Tanpa hiruk-pikuk muda-mudi

Karena masuk di notification
Langsung diklik dalam milisekon
Mumpung kredit belum kena plafon
Hari raya bukan tentang diskon

Huh huh

Semua orang pulang kerumah
Meninggalkan raksasa dikota
Dan warna langit mulai berubah
Jadi lebih biru dan ceria

Tersisa segelintir pejuang
Kali ini kami belum pulang
Mungkin karena sudah tak berkampung
Atau beda tuhan dan pelindung

Meleburlah dengan keluarga
Basa-basi yang basi biasa
Tahan-tahan lawan pertanyaan
Yang tak seharusnya ditanyakan

Tinggalkan pilihanmu disana
Kembali menjadi manusia
Yang waras menanggapi berita
Tak dipecah yang diatas sana

Tinggalkan pilihanmu disana
Kembali menjadi manusia
Yang mawas melihat isi kota
Dengan orang yang banyak ragamnya

Tinggalkan pilihanmu disana
Kembali menjadi manusia
Yang waras menanggapi berita
Tak dipecah yang diatas sana

Tinggalkan pilihanmu disana
Kembali menjadi manusia
Yang mawas melihat isi kota
Dengan orang yang banyak ragamnya

Huh huh huh huh huh huh"
