no,judul_lagu,musisi,album,tahun_rilis,lirik_lagu
17,Jam Makan Siang,Hindia,Menari Dengan Bayangan,2019,"Kita manusia
Mahluk mulia
Kita butuh uang
Untuk gali liang

Tentang angan-anganku
Di jam makan siang
Saat semua orang berjuang
Di ladang yang gersang
Terus merasa kurang
Haus yang mengiang
Siapa yang menang

Sosial media jual beli surga
Tak ada prospeknya
Tak ada uangnya
Tanah yang melangit
Bumi yang sakit
Cukup dirimu yang tau jalannya

Boleh berkarya asal hobi saja
Cita-cita cinta dipatah keluarga
Ketika norma peradatan
Terpilih sebagai alasan
Semua berkata
Mimpi sewajarnya

Tentang angan-anganku
Di jam makan siang
Saat semua orang berjuang
Di ladang yang gersang
Terus merasa kurang
Haus yang mengiang
Siapa yang menang

Ku di antara gemuruh ragu yang menggetarkan jiwa
Seorang manusia yang sedang memimpikan mimpinya
Di atas awan yang menderu
Melamun dia belum merasa saatnya terbangun
Sedang berlayar tinggi-tingginya
Di sini tempatku berlabuh
Jalan yang kutempuh dari dulu
Satu-satunya yang ku tau
Aku cuma bisa jadi aku
Hidup tak semudah membalik telapak tangan
Tak ada jalan singkat tuk menuai yang kau tanam
Sadari yang kau cari itu butuh dirancang
Kecuali dietmu hanya makanan instan

Tentang angan-anganku
Di jam makan siang
Saat semua orang berjuang
Di ladang yang gersang
Terus merasa kurang
Haus yang mengiang
Siapa yang menang

Kita manusia
Mahluk mulia
Kita butuh uang
Untuk gali liang

Kita manusia
Mahluk mulia
Kita butuh uang
Untuk gali liang"
18,Belum Tidur,Hindia,Menari Dengan Bayangan,2019,"Semua yang sirna kan kembali
Semua yang sirna kan terganti
Dan ku bertanya untuk apa
Angan yang belum dijawab juga
Amin paling serius (detik jam)
Simpul jari yang erat (sang gerilyawan)
Doa semakin berat (berdentang mengingatkan)
Rasakanlah (ciri pikiran)
Semua perasaanmu (khas pagi buta menyerang aku)

Malam ini (yang tegang)
Milikmu sendiri (terus-terusan)
Melayang dan masuk dalam tubuhmu (merebahlah sedikit badanmu katamu yang memahamiku)
Maunya juga menepi tapi banyak tapi banyak yang belum rapi ya meski masih berantakan
Kami sabar menunggu nyawamu kembali

Dan tidurlah dengan kecepatanmu (juga karya seni)
Saat siap menutup hari (belum tidur bukan lembur)
Dunia berhenti pukul tiga pagi (belum tidur bukan lembur bukan menunggu)
Kejutan

Selamat dan panjang umur
Menghentikan waktu di kamar ini (selamat dan panjang umur)
Selamat dan panjang umur
Selamat dan panjang umur

Sibuk mencerna riuh bukan di telinga ku sehat raga
Kau yang tahu tenggat diri sendiri
Lantas berisik di kepala

Kau yang tahu racun diri sendiri (datangnya dari mana)
Dunia berhenti pukul tiga pagi (datangnya dari mana)
Datangnya dari mana

Menghentikan waktu di kamar ini
Canggih tubuh kan mampu sembuhkan lukanya sendi
Kau yang tahu tenggat diri sendiri
Canggih tubuh kan mampu sembuhkan lukanya sendiri
Kau yang tahu racun diri sendiri"
19,Dehidrasi,Hindia,Menari Dengan Bayangan,2019,"Lihatlah kebunku
Penuh dengan ratusan pesan whatsapp menggebu
Selalu pura pura lupa
Membalas yang meminta

Berkarya cuma-cuma nihil m-BCA
Memaksa wawancara dengan pertanyaan yang Itu-itu saja
Dengan yang dulu yakin bahwa ku takkan bisa
Sekarang menyapa seakan sahabat lama
Yang membuat resah oh air yang keruh
Siram jauh tak usah kau sentuh

Lepaskan dirimu bersihkan tubuhmu
Dari racun yang mengalir di dalam darahmu
Lepaskan dirimu bersihkan lingkupmu
Dari racun yang bersuara tentang hidupmu

Oh hati-hati dalam memilih racunmu
Oh hati-hati dengan hati yang berduri
Oh dehidrasi mata air yang semu
Oh dehidrasi memaksa tanpa mengerti

Ku diminta bercerita
Ku meninggi sekarang berbeda
Katamu yang ramah katanya
Katamu yang dulu tak pernah ada

Lepaskan dirimu bersihkan tubuhmu
Dari racun yang mengalir di dalam darahmu
Lepaskan dirimu bersihkan lingkupmu
Dari racun yang bersuara tentang hidupmu

Oh hati-hati dalam memilih racunmu
Oh hati-hati dengan hati yang berduri
Oh dehidrasi mata air yang semu
Oh dehidrasi memaksa tanpa mengerti

Lepaskan dirimu bersihkan tubuhmu
Dari racun yang mengalir di dalam darahmu
Lepaskan dirimu bersihkan lingkupmu
Dari racun yang bersuara tentang hidupmu

Oh hati-hati dalam memilih racunmu
Oh hati-hati dengan hati yang berduri
Oh dehidrasi mata air yang semu
Oh dehidrasi memaksa tanpa mengerti"
20,Apapun Yang Terjadi,Hindia,Menari Dengan Bayangan,2019,"Alarm jam delapan pagi
Karna jam sepuluh kau isi absensi
Kau bangunkan aku stiap hari
Rute yang sama ulangi lagi
Makan malam bersama di Gancy
Hanya bersama di lima hari

Sering berpisah di akhir pekan
Kau dengan teman-teman
Aku bermain peran
Mulai mempertanyakan
Siapa yang salah benar

Dulu bersama berburu properti
Dulu antar jemput sekarang pulang sendiri
Di kehidupan kita singgah dan pergi
Apa pun yang terjadi kita abadi

Di masa lalu di dalam buku
Dalam sejarah kita masih indah
Walau parau perih di lagu yang lain
Di melodi ini bersyukur pernah terjadi

Taman yang luas seekor corgi
Kita beri nama Gimli
Kuantar jemput anak setiap pagi
Di kehidupan yang lain

Ukuran sepatumu pantangan dan dietmu
Masih berguna di masa lalu
Ukuran sepatumu pantangan dan dietmu
Masih berguna di masa lalu

Dulu bersama berburu properti
Dulu antar jemput sekarang pulang sendiri
Di kehidupan kita singgah dan pergi
Apa pun yang terjadi kita abadi

Di masa lalu
Di dalam buku
Dalam sejarah
Kita masih indah

Ukuran sepatumu pantangan dan dietmu
Masih berguna di masa lalu
Ukuran sepatumu pantangan dan dietmu
Masih berguna di masa lalu"
21,Besok Mungkin Kita Sampai,Hindia,Menari Dengan Bayangan,2019,"Luka silet di pipi
Sakitnya setengah mati
Kubawa bekasnya sampai mati
Setidaknya ku tak takut darah lagi

Mengikuti sepak bola
Dan transfer pemain di berita
Tapi masuk klub fotografi
Karena kaki tak hebat menari

Enggan masuk SMA
Hingga malam di Brawijaya
Menunggu pembebasan
Mereka tak paham yang kita wariskan

Stella bertemu pasangannya
Adrian ke Australia
Kawan-kawan pergi S2
Namun tujuanku belum tiba

Tak ada yang tahu
Kapan kau mencapai tuju
Dan percayalah bukan urusanmu untuk menjawab itu
Bersender pada waktu

Kuatkanlah dirimu
Atas pertanyaan yang memburu
Tentang masa depan pernikahan pendidikan pekerjaan keimanan

Selalu minta bertemu lagi
Namun hanya bersua di reuni
Nama-nama yang datang dan pergi
Kadang bagai maling di malam hari
Jangan takut melihat yang ambil cuti
Kapan-kapan semoga kau berani
Hidup bukan saling mendahului
Bermimpilah sendiri-sendiri

Tak ada yang tahu
Kapan kau mencapai tuju
Dan percayalah bukan urusanmu untuk menjawab itu
Katakan pada dirimu
Besok mungkin kita sampai
Besok mungkin tercapai

Tak ada yang tahu
Kapan kau mencapai tuju
Tak ada yang tahu
Selesainya peraduanmu
Dan percayalah bukan urusanmu untuk menjawab itu
Bersender pada waktu
Besok mungkin kita sampai
Besok mungkin tercapai
Besok mungkin kita sampai"
22,Setengah Tahun Ini,Hindia,-,2020,"Setengah tahun ini kita bertahan
Belajar bermaafan tanpa pertemuan
Setengah tahun ini memanggil Tuhan
Saat bisnis jeblok hilang penghasilan

Siapa sekarang yang tak tahu Wuhan
Siapa yang suka colongan berdekat-dekatan
Siapa yang mencibir video imagine
Yang dengar rock metal dan masih gak maafin

Sebagian kita dirundung murka
Panas melihat istana yang tidak transparan
Sebagian kita dirundung murka
Karena Omnibus McD Sarinah staf khusus

Dan semua hati diwabah duka
Bunga untuk para korban dan yang garda depan
Dan semua hati dirundung duka
Bung Glenn dan cinta dalamnya yang semua rasa

Siapa yang sangka siapa yang sangka
Enam bulan sekarang terasa selamanya
Siapa yang sangka siapa yang sangka
Kita ada di sini oh absurd rasanya
Absurd rasanya

Setengah tahun ini kuminta izin
Kurangi buka ponsel bahaya batin
Bersalah besar ke keluarga besar
Harus ikut stres karena ku mulut besar

Banyak omong tapi dari keluarga menengah
Banyak gonggong tapi anjing datang ku jengah
Banyak berkah banyak celah hidup mudah
Banyak tulah lahap menjilat ludah
I'm on the run again no one will find me
Put down the razor now do you want to end me
Kembali ke tanah tumbuh cemara lagi
Seenaknya beban tuk yang ditinggal mati

Beban tuk yang ditinggal mati
Kita bersama kali ini
Lewati setengah tahun lagi
Kita bersama kali ini
Jangan kau pamit lebih pagi
Kita bersama kali ini
Lewati setengah tahun lagi
Ku masih ingin melihatmu esok hari

Siapa yang sangka siapa yang sangka
Enam bulan sekarang terasa selamanya
Siapa yang sangka siapa yang sangka
Kita ada di sini oh absurd rasanya

Aku hanya butuh ketenangan
Semua yang sirna kan nanti terganti
Ku masih ingin melihatku esok hari
Menarilah dengan
Bayangan sendiri"
23,Hari Yang Baik Untuk Berbohong,Hindia,-,2021,"Beranjak dari kasur
Buru-buru mandi
Buka lemari baju
Mana saja hari ini

Bergegas beranjak pergi
Jangan terlambat lagi
Ini bukan di pagi hari
Sudah pukul dua siang

Entah mengapa malam tadi
Kesurupan atau alkohol
Pikiran atau hal tolol
Air mata lancar jalan tol

Tapi ada dua rapat sore in
Penonton menunggu dari pagi
Ajakan makan malam sudah janji
Tak mau ku rusak momen nya lagi

Hari yang baik untuk berbohong
Hari yang baik untuk tertawa
Hari yang baik tuk bahagia
Hari yang baik tuk cari uang

Rambut ku terlalu panjang
Berantakan menutup mata ku
Yang katanya terlalu lelah
Kita mahir-mahir menutup celah

Boleh kah tato kelihatan
Jangan buat tanda salib di kerumunan
Iklan-iklan yang dipaksakan
Katanya ku kurang senyum harus lebih fun

Hari yang baik untuk berbohong
Hari yang baik untuk tertawa
Hari yang baik tuk bahagia
Hari yang baik tuk cari uang

Hari yang baik untuk berbohong
Hari yang baik untuk tertawa
Hari yang baik tuk bahagia
Hari yang baik tuk cari uang"
24,Aku Rasa Kita Selamanya,Hindia,-,2022,"Aku rasa kita selamanya
Kita abadi menyala bersama
Peganganku saat tak ada yang nyata
Andalanku kawan kau slalu ada

Ingatkah saat kita bermalam habis
Atau saat ku linglung digantung habis
Saat kita bersama melihat matahari terbit di awal hari
Dari puncak tertinggi

Memoriku semua trisi penuh
Kau di situ slalu tak pernah jenuh
Maafkan aku jika sering mengeluh
Ku mau kau trus di sini
Temani aku lagi skarang dan sampai nanti

Aku rasa kita selamanya
Kita abadi menyala bersama
Peganganku saat tak ada yang nyata
Andalanku kawan kau slalu ada

Ingatkah saat kita terjebak total
Seakan cuaca simpan dendam fatal
Juga segala crita dan persoalan tiap bulan dan tanggal
Tanpamu akan janggal

Memoriku semua trisi penuh
Kau di situ slalu tak pernah jenuh
Maafkan aku jika sering mengeluh
Ku mau kau trus di sini
Temani aku lagi skarang dan sampai nanti

Skarang dan sampai nanti
Skarang dan sampai nanti
Skarang dan sampai nanti

Aku rasa kita selamanya
Kita abadi menyala bersama
Peganganku saat tak ada yang nyata
Andalanku kawan kau slalu ada

Aku rasa kita selamanya (kita selamanya)
Kita abadi menyala bersama (menyala bersama)
Peganganku saat tak ada yang nyata
Andalanku kawan kau slalu ada (kau selalu ada)"
25,Janji Palsu,Hindia,Lagipula Hidup Akan Berakhir,2023,"Sukses hanya dipinjamkan dan mungkin aku penyewa yang lihai
Hidup dalam angan-angan di dalam kepala sibuk bertikai
Cinta dan hal banal lain disobek bagaikan kain
Dijual sesuai berat dipakai untuk bermain
Semua tak terkecuali hingga nihil direduksi
Jadi produk nan terkini sekecil serbuk gergaji

Kata-kata kosong yang kerap kujual
Kali ini menuntut tumbal

Per hari ini kita semua mati rasa
Atas berbagai lirik berisi semesta
Yang berkata semua indah pada waktunya
Kau tahu hidup ini tak ada artinya

Dijual grosir oleh yang kanan dimaki habis di jaringan kiri
Dilepeh najis oleh yang mapan ditekan habis bak anak tiri

Batinku sebatas bahan
Guyon gelak tawa kalian
Imanku sebatas bahan
Makian peradaban bosan

Kurasa kau tak akan takut malam ini
Melihat namamu jadi target caci maki
Seringku berfantasi untuk bunuh diri
Agar kau merasa bersalah sampai mati

Per hari ini kita semua mati rasa
Atas berbagai lirik berisi semesta
Yang berkata semua indah pada waktunya
Kau tahu hidup ini tak ada artinya

Kau tahu ku tak minta dilahirkan juga
Ku tahu semua uang ini tak berasa
Ku tahu karir ini tak ada artinya
Kesuksesanku dipinjamkan sementara
Janji palsu dunia"
26,Matahari Tenggelam,Hindia,Lagipula Hidup Akan Berakhir,2023,"Semua yang kau cela
Semua yang kau bela
Hak suara ku kan kau anggap responsif
Menahan diri dianggap lemah

Semuanya tak nyata
Kau pun termakan juga
Batin lapar kau mudah digembala
Lihat sekarang engkau di mana

Oh jelas hal ini memang tak ada
Karena kau tak pernah merasakannya
Aman duduk manis hanya tertawa
Gagah dirimu di balik kaca

Hanya jika sampai ada karangan bunga
Aku akan berbela sungkawa
Dan apa kau dengar semalam di berita
Omong-omong ku kenal dia juga

Ku doakan kita semua masuk neraka
Panjang umur

Matahari tenggelam (matahari tenggelam)
Selamat datang malam (selamat datang malam)
Panjang umur (turut berduka)
Panjang umur (turut berduka)

Matahari tenggelam (matahari tenggelam)
Selamat datang malam (selamat datang malam)
Panjang umur (turut berduka)
Panjang umur (turut berduka)

Matahari tenggelam (matahari tenggelam)
Selamat datang malam (selamat datang malam)
Panjang umur (turut berduka)
Panjang umur (turut berduka)"
27,Satu Hari Lagi,Hindia,Lagipula Hidup Akan Berakhir,2023,"Lima juta lagi untuk botol minum keras
Tiga juta kosmetik dalam game terus ku kuras
Hanya segelintir uang yang terus keluar deras
Ku sekarang bernafas tanpa tujuan jelas

Karena tak ada lagi yang kucari di sini
Mimpi menjadi besar tak menggiurkan lagi
Anganku hanya sampai sejauh tanah sendiri
Hanya ingin mengeluh tak bisa bijak lagi

Jujur aku sangat beruntung
Selalu hidup cukup tak bisa lagi ku bernyanyi seakan ku
Mengerti dirimu hidupmu lukamu sakitmu
Mulai sekarang coba kau tanggung itu sendiri
Kadang ku merasa terlalu malas untuk berkarya
Kurang pantas diriku bergelimang harta
Sekali saja ku bicarakan tentang mental mu kawan
Tak setiap hari ku bisa peduli itu (oh kawan)

Tinggalkan aku di sini
Ku hanya mampu menyambung hidup hari per hari
Biarkan aku di sini

Hanya bisa berpikir tuk satu hari lagi
Aku hanya ingin muntah sekali lagi
Ingin makan kenyang sekali lagi

Jangan anggap aku tulang punggungmu
Sekali ku berhenti tamat hidupmu
Jangan beri aku target dagangmu
Aku bukan komoditas milikmu

Tinggalkan aku di sini
Ku hanya mampu menyambung hidup hari per hari
Biarkan aku di sini

Hanya bisa berpikir tuk satu hari lagi
Aku hanya ingin muntah sekali lagi
Ingin makan kenyang sekali lagi

Ingin menamatkan satu series lagi
Dan menangis keras sekali lagi

Dan menangis keras sekali lagi
Dan menangis keras sekali lagi"
28,Ibel,Hindia,Lagipula Hidup Akan Berakhir,2023,"Aku duduk manis di kamar
Sirene berkejaran di luar
Siapa lagi yang tak beruntung hari ini
Masih muda atau kena komplikasi

Aku duduk manis menulis
Lagu ini menunggu rilis
Sekolah dibuka lagi murid berbaris
Rasa bersalahku tak kunjung habis

Hidupku berlanjut
Dan malam ini teman-temanku tertawa
Termabuk di bar

Atas semua kesalahan kami kurang cepat buka suara
Atas semua kesalahan kami tak disiplin menutup mulut
Aku minta maaf
Aku minta maaf

Aku takut kau hilang ditelan waktu
Berharap kau bahagia di atas sana
Kau tata rambut semuanya di surga
Sekarang kau tata rambut semuanya di surga"
29,Siapa Yang Akan Datang Ke Pemakamanmu Nanti?,Hindia,Lagipula Hidup Akan Berakhir,2023,"Kau duduk kaku di tepi tempat tidur
Terdengar isak tangis hati keluargamu hancur
Bergegas kau ikuti konvoi ke liang lahat
Berkumpul di tempat terakhir beristirahat

Tanah terbuka dan bumi menganga
Melihatnya kau sadar uang hanya sementara
Lihat petimu dibalut duka dan lara
Dan beberapa berharap kau masuk neraka

Siapa yang akan datang ke pemakamanmu nanti
Siapa yang dalam diam berharap kau tuk cepat mati

Tetangga dan teman mana yang terpukul
Pasti hadir lihat peti dan tawarkan memilkul
Akankah kucing komplek mu sedih kau telah tiada
Cukup baik kah kau ke yang tidak punya kuasa
Selesai kah semua ikatan mu di dunia
Apa kalimat terakhir mu untuk yang kau cinta

Tanah terbuka dan bumi menganga
Melihatnya kau sadar hidup hanya sengsara
Lepas dari penjara fisik langit bergema
Sekarang namamu diuji kematian kedua
Oh hidup hanya sengsara

Siapa yang akan datang ke pemakamanmu nanti
Siapa yang dalam diam berharap kau tuk cepat mati

Siapa yang akan datang ke pemakamanmu nanti uh"
30,Selebrisik,Hindia,Lagipula Hidup Akan Berakhir,2023,"Aku adalah arsitek (no I'm just kidding that's Koil)
Aku tak peduli kalian better watch your back
Kalian bisa panggilku kaum intelek
Paling punya knowledge
Seleb rajin bersolek kuasai setiap aspek
Spec canggih high tech followers siap protect
Kuangkat derajatmu waktu engkau ku follback

Get it get it on
Kalian minum dari tong kosong
Walau suaraku fals kau tetap sing along
Selebriti jadi candu kau hisap pakai bong
Lalu kumabukkan kalian dengan statement bodong

Social media televisi
Arena bermainku untuk dapat komisi
Comment semua isu aku butuh validasi
Adiksi monetisasi lalu aku selebrasi

No matter how I do it you'll keep walking around
Trash talking but menina you're trying to hard
Cause I'll be saying to nem ai
Eu nao to nem ai (mas que porra mas que porra mas que porra)

Se ele soubesse esse
Ele mesmo e um lixo assim
Muito trashy
Then I'll be saying to nem ai
Eu nao to nem ai

Lebih baik tutup mulutmu
Karena ku sudah duluan menutup mulutku
Karena ilmu milikmu tidak pernah di situ
Pun aku mustahil selalu melek kau halu

Kamu hanya target pasar
Produk jualan korporasi jemput antar
Modal cerita sedih bisa main kasar
Narasi kesehatan mental menggelegar

Lebih baik tutup mulutmu karena ku sudah duluan menutup mulutku
Lebih baik tutup mulutmu karena ku sudah duluan menutup mulutku
Lebih baik tutup mulut lebih baik tutup mulutmu kututup mulutmu lebih baik
Lebih baik tutup mulutmu karena ku sudah duluan menutup mulutku"
31,"Kami Khawatir, Kawan",Hindia,Lagipula Hidup Akan Berakhir,2023,"Kali ini ke mana lagi
Kau ajak tas ranselmu pergi
Kami khawatir kawan
Sumpah sudah berapa kali
Kau bilang tak mungkin kembali
Kami khawatir kawan

Kau tahu kutahu
Betapa beracunnya benakmu
Bertahan melawan sumpah serapah di rumah
Kutahu kau tahu
Tak mudah membelah antah berantah
Berkali-kali kita ulangi

Ayo pulang kawan
Masuk dulu hujan

Kau menyerah sakit hati
Pasti lelah bertengkar lagi
Dengan ayahmu kawan
Percayalah dengar kami
Banyak yang rindu dan peduli
Kakakmu dan kawan-kawan

Pasti ada waktunya nanti
Kau bayar semuanya sendiri
Tapi tak sekarang kawan
Dan jikalau jengah kami mengerti
Namun jangan enggan dicari
Hampiri kawan-kawan

Kau tahu kutahu
Betapa beracunnya benakmu
Bertahan melawan sumpah serapah di rumah
Kutahu kau tahu
Tak mudah membelah antah berantah
Berkali-kali kita ulangi

Ayo pulang kawan
Masuk dulu hujan
Ada waktunya nanti
Kau bisa menjauh pergi
Namun belum kawan
Masuk dulu hujan

Ada caranya melepas diri
Waktu yang tepat untuk dirimu pergi
Namun tidak seperti ini
Namun jangan menghilang lagi kawan"
32,Iya... Sebentar,Hindia,Lagipula Hidup Akan Berakhir,2023,"Ayah pertanyakan keputusanku kontrak rumah
Seakan harga tanah semurah saat Ia belia
Bunda pertanyakan keputusanku tak menikah
Seakan biaya pendidikan semurah dahulu kala

Awan mempertanyakan minimku berolahraga
Sedikit lagi kiamat sehatku tidak berguna
Lalu kau pertanyakan apiku kini memudar
Iya sebentar ku perlu waktu untuk berbinar

Masih bisa kau haha-hihi di tengah pusara
Dunia sisa lara aku makan yang seadanya
Bulatkan hatiku sepenuhnya ikhlas berkarya
Masih saja iri diri dengan yang lebih ada

Iya sebentar beri aku waktu tuk mencerna
Nasib yang sial aku tak minta tuk dilahirkan
Aku mual perlahan semua menjadi banal
Aku menyerah melihat kotaku disfungsional

Iya sebentar beri aku waktu tuk berdiam
Dalam ketidakberdayaan melawan negara
Dalam ketidakberdayaan melawan dunia
Dalam ketidakberdayaanku melawan sukma

Iya sebentar beri aku waktu tuk berdiam
Dalam ketidakberdayaan melawan negara
Dalam ketidakberdayaan melawan dunia
Dalam ketidakberdayaanku melawan sukma

Iya sebentar beri aku waktu tuk berdiam
Dalam ketidakberdayaan melawan negara
Dalam ketidakberdayaan melawan dunia
Dalam ketidakberdayaanku melawan sukma"
33,Bunuh Idolamu,Hindia,Lagipula Hidup Akan Berakhir,2023,"Bunuh idolamu
Atau biarkan mereka hancurkan diri sendiri
Mau tak mau
Bertengkar mengejar hal yang hanya sekejap berarti

Kau nilai dirimu
Hanya dari banyak pekerjaanmu
Kau nilai dirimu
Dari nama-nama yang kau kenal
Kalian berdua sama saja

Oh sedikit banyak yang ku pikirkan
Tak pernah tega tuk ku ucapkan
Oh terlalu banyak ku sembunyikan
Karena kutahu jika ku menyanggah
Kau bilang aku egois dramatis oh
Aku yang salah

Ku tak mau tahu
Pertikaian yang lahir karena kau belum usai dengan dirimu
Berpura tak tahu
Tapi kupegang rahasia kalian semua satu per satu (satu per satu)

Ku tak mau tahu (tak mau tahu)
Setelah ini ku bernyanyi hal lain dan berlagak membisu
Sudah cukup sibuk
Menjaga hatiku di tengah dunia yang semakin berdebu

Oh sedikit banyak yang ku pikirkan
Tak pernah tega tuk ku ucapkan
Oh terlalu banyak ku sembunyikan
Aku makamkan

Jangan kau banyak bicara
Kau juga sama buruknya
Jari tengah untukmu kawan
Sana lanjut jual namaku

Aku sudah lelah mengalah
Aku yang pertama dirugikan
Aku tak mengerti keadaan
Aku yang egois dramatis apatis

Masih banyak yang kurasakan
Masih banyak hal yang kubenci
Bermodalkan kedua tangan
Kucekik kau di dalam mimpi

Terkadang ku sebut namamu
Oh Tuhan selamatkan aku
Benci ini sungguh mengganggu
Berkaca bunuh idolaku

Oh sedikit banyak yang ku pikirkan
Tak pernah tega tuk ku ucapkan
Oh terlalu banyak ku sembunyikan
Dalam doaku ku kunci diriku

Oh sedikit banyak yang ku pikirkan (ku pikirkan)
Tak pernah tega tuk ku ucapkan (ucapkan)
Oh terlalu banyak ku sembunyikan
Dalam doaku ku kunci diriku"
34,Forgot Password,Hindia,Lagipula Hidup Akan Berakhir,2023,"Ku yakin kau sama juga seperti aku benci butuh dunia maya
Segala hal baik ku doakan untukmu karena ku tahu rasanya
Buat salah di sana babak belur dicerca
Buat salah di sana sakiti yang kucinta

Aku tahu kau juga melihat aku buang jiwa di sana
Terbawa apa pun yang terlihat bebas lupa bawa logika
Buat salah di sana kematian jadi doa
Buat salah di sana nilaiku hilang sempurna

Dan semua pun sibuk menjebak terjebak
Menggonggong merintih mohon pertolongan dari
Diri sendiri
Dan aku sadari

Semua berisik ku berteriak
Semua berisik ku pilih diam
Aku membenci sepenuh hati
Aku menjadi hal yang ku benci"
